id,tokens,ner_tags,Pos_Tag
b8179c83-26b7-4a08-bdc9-d16bfe2c1c46,",",O,PUNCT
b8179c83-26b7-4a08-bdc9-d16bfe2c1c46,so,O,ADV
b8179c83-26b7-4a08-bdc9-d16bfe2c1c46,theyre,O,PRON
b8179c83-26b7-4a08-bdc9-d16bfe2c1c46,basically,O,ADV
b8179c83-26b7-4a08-bdc9-d16bfe2c1c46,spamming,O,VERB
b8179c83-26b7-4a08-bdc9-d16bfe2c1c46,me,B-VIOLATED ON,PRON
b8179c83-26b7-4a08-bdc9-d16bfe2c1c46,without,O,ADP
b8179c83-26b7-4a08-bdc9-d16bfe2c1c46,my,O,PRON
b8179c83-26b7-4a08-bdc9-d16bfe2c1c46,consent,O,NOUN
b8179c83-26b7-4a08-bdc9-d16bfe2c1c46,.,O,PUNCT
b84b0963-f583-48ff-8419-21da057a9940,im,O,PRON
b84b0963-f583-48ff-8419-21da057a9940,really,O,ADV
b84b0963-f583-48ff-8419-21da057a9940,displeased,O,VERB
b84b0963-f583-48ff-8419-21da057a9940,with,O,ADP
b84b0963-f583-48ff-8419-21da057a9940,this,O,PRON
b84b0963-f583-48ff-8419-21da057a9940,healthcare,O,PROPN
b84b0963-f583-48ff-8419-21da057a9940,product,O,NOUN
b84b0963-f583-48ff-8419-21da057a9940,ive,O,PRON
b84b0963-f583-48ff-8419-21da057a9940,been,O,AUX
b84b0963-f583-48ff-8419-21da057a9940,using,O,VERB
b84b0963-f583-48ff-8419-21da057a9940,.,O,PUNCT
b84b0963-f583-48ff-8419-21da057a9940,they,O,PRON
b84b0963-f583-48ff-8419-21da057a9940,claimed,O,VERB
b84b0963-f583-48ff-8419-21da057a9940,it,O,PRON
b84b0963-f583-48ff-8419-21da057a9940,was,O,AUX
b84b0963-f583-48ff-8419-21da057a9940,all,O,PRON
b84b0963-f583-48ff-8419-21da057a9940,plant-based,O,NOUN
b84b0963-f583-48ff-8419-21da057a9940,and,O,CCONJ
b84b0963-f583-48ff-8419-21da057a9940,naturally,O,ADV
b84b0963-f583-48ff-8419-21da057a9940,derived,O,VERB
b84b0963-f583-48ff-8419-21da057a9940,but,O,CCONJ
b84b0963-f583-48ff-8419-21da057a9940,it,O,PRON
b84b0963-f583-48ff-8419-21da057a9940,turns,O,VERB
b84b0963-f583-48ff-8419-21da057a9940,out,O,ADV
b84b0963-f583-48ff-8419-21da057a9940,theyve,O,PRON
b84b0963-f583-48ff-8419-21da057a9940,been,O,AUX
b84b0963-f583-48ff-8419-21da057a9940,deceptively,B-VIOLATION,ADV
b84b0963-f583-48ff-8419-21da057a9940,labeling,I-VIOLATION,VERB
b84b0963-f583-48ff-8419-21da057a9940,their,I-VIOLATION,PRON
b84b0963-f583-48ff-8419-21da057a9940,products,I-VIOLATION,NOUN
b84b0963-f583-48ff-8419-21da057a9940,",",I-VIOLATION,PUNCT
b84b0963-f583-48ff-8419-21da057a9940,adding,I-VIOLATION,VERB
b84b0963-f583-48ff-8419-21da057a9940,unnatural,I-VIOLATION,ADJ
b84b0963-f583-48ff-8419-21da057a9940,ingredients,I-VIOLATION,NOUN
b84b0963-f583-48ff-8419-21da057a9940,like,I-VIOLATION,INTJ
b84b0963-f583-48ff-8419-21da057a9940,sodium,I-VIOLATION,NOUN
b84b0963-f583-48ff-8419-21da057a9940,lauryl,I-VIOLATION,PROPN
b84b0963-f583-48ff-8419-21da057a9940,sulfate,I-VIOLATION,VERB
b84b0963-f583-48ff-8419-21da057a9940,and,I-VIOLATION,CCONJ
b84b0963-f583-48ff-8419-21da057a9940,polyethylene,I-VIOLATION,NOUN
b84b0963-f583-48ff-8419-21da057a9940,glycols,I-VIOLATION,NOUN
b84b0963-f583-48ff-8419-21da057a9940,.,O,PUNCT
b84b0963-f583-48ff-8419-21da057a9940,its,O,PRON
b84b0963-f583-48ff-8419-21da057a9940,a,O,PRON
b84b0963-f583-48ff-8419-21da057a9940,total,O,NOUN
b84b0963-f583-48ff-8419-21da057a9940,violation,O,NOUN
b84b0963-f583-48ff-8419-21da057a9940,of,O,ADP
b84b0963-f583-48ff-8419-21da057a9940,trust,O,NOUN
b84b0963-f583-48ff-8419-21da057a9940,and,O,CCONJ
b84b0963-f583-48ff-8419-21da057a9940,i,O,PRON
b84b0963-f583-48ff-8419-21da057a9940,feel,O,VERB
b84b0963-f583-48ff-8419-21da057a9940,like,O,INTJ
b84b0963-f583-48ff-8419-21da057a9940,ive,O,PRON
b84b0963-f583-48ff-8419-21da057a9940,been,O,AUX
b84b0963-f583-48ff-8419-21da057a9940,lied,O,VERB
b84b0963-f583-48ff-8419-21da057a9940,to,O,PART
b84b0963-f583-48ff-8419-21da057a9940,.,O,PUNCT
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,a,O,PRON
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,well-known,O,ADV
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,telecommunication,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,company,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,has,O,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,been,O,AUX
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,found,O,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,to,O,PART
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,be,O,AUX
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,in,O,ADP
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,violation,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,of,O,ADP
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,consumer,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,rights,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,.,O,PUNCT
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,the,O,PRON
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,company,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,has,O,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,been,O,AUX
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,using,B-VIOLATION,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,an,I-VIOLATION,PRON
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,automated,I-VIOLATION,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,emailing,I-VIOLATION,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,system,I-VIOLATION,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,to,I-VIOLATION,PART
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,send,I-VIOLATION,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,marketing,I-VIOLATION,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,and,I-VIOLATION,CCONJ
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,promotional,I-VIOLATION,ADJ
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,emails,I-VIOLATION,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,about,I-VIOLATION,ADV
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,their,I-VIOLATION,PRON
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,services,I-VIOLATION,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,to,I-VIOLATION,PART
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,personal,I-VIOLATION,ADJ
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,email,I-VIOLATION,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,accounts,I-VIOLATION,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,without,I-VIOLATION,ADP
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,the,I-VIOLATION,PRON
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,recipients,I-VIOLATION,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,prior,I-VIOLATION,ADV
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,express,I-VIOLATION,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,consent,I-VIOLATION,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,.,O,PUNCT
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,these,O,PRON
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,unsolicited,O,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,emails,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,have,O,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,not,O,PART
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,only,O,ADV
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,resulted,O,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,in,O,ADP
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,data,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,charges,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,for,O,ADP
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,the,O,PRON
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,recipients,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,but,O,CCONJ
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,also,O,ADV
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,reduced,O,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,their,O,PRON
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,email,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,storage,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,capacity,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,",",O,PUNCT
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,causing,O,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,economic,O,ADJ
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,harm,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,.,O,PUNCT
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,furthermore,O,ADV
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,",",O,PUNCT
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,the,O,PRON
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,companys,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,actions,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,have,O,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,invaded,O,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,the,O,PRON
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,privacy,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,of,O,ADP
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,the,O,PRON
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,recipients,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,",",O,PUNCT
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,leading,O,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,to,O,PART
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,a,O,PRON
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,serious,O,ADJ
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,breach,O,VERB
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,of,O,ADP
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,trust,O,NOUN
b88a3a4c-0e6d-4fa7-a1e4-242b402b0c00,.,O,PUNCT
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,i,O,PRON
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,was,O,AUX
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,shocked,O,VERB
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,to,O,PART
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,learn,O,VERB
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,that,O,PRON
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,this,O,PRON
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,school,O,NOUN
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,has,O,VERB
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,been,O,AUX
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,misleading,B-VIOLATION,VERB
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,students,I-VIOLATION,NOUN
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,about,I-VIOLATION,ADV
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,their,I-VIOLATION,PRON
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,performance,I-VIOLATION,NOUN
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,and,I-VIOLATION,CCONJ
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,the,I-VIOLATION,PRON
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,quality,I-VIOLATION,NOUN
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,of,I-VIOLATION,ADP
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,education,I-VIOLATION,NOUN
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,they,I-VIOLATION,PRON
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,provide,I-VIOLATION,VERB
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,.,O,PUNCT
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,this,O,PRON
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,is,O,AUX
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,a,O,PRON
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,clear,O,ADJ
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,violation,O,NOUN
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,of,O,ADP
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,trust,O,NOUN
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,and,O,CCONJ
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,raises,O,VERB
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,serious,O,ADJ
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,concerns,O,NOUN
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,about,O,ADV
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,the,O,PRON
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,integrity,O,NOUN
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,of,O,ADP
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,the,O,PRON
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,institution,O,NOUN
b893e967-65bc-4b2a-9ec8-b2d60b4ca09e,.,O,PUNCT
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,im,O,PRON
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,so,O,ADV
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,fed,O,PROPN
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,up,O,ADV
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,with,O,ADP
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,this,O,PRON
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,popular,O,ADJ
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,game,O,NOUN
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,company,O,NOUN
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,.,O,PUNCT
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,theyve,O,PRON
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,been,O,AUX
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,spamming,B-VIOLATION,VERB
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,my,I-VIOLATION,PRON
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,account,I-VIOLATION,NOUN
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,with,I-VIOLATION,ADP
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,automated,I-VIOLATION,VERB
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,in-game,I-VIOLATION,ADP
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,messages,I-VIOLATION,NOUN
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,without,O,ADP
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,even,O,ADV
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,asking,O,VERB
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,me,O,PRON
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,.,O,PUNCT
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,its,O,PRON
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,so,O,ADV
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,annoying,O,ADJ
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,and,O,CCONJ
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,totally,O,ADV
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,not,O,PART
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,cool,O,ADJ
b8b7faf6-96ff-46c4-8f80-9758d2c752b8,.,O,PUNCT
b8d2cebe-5d03-42e6-bb53-0be37b094d64,boy,O,PROPN
b8d2cebe-5d03-42e6-bb53-0be37b094d64,",",O,PUNCT
b8d2cebe-5d03-42e6-bb53-0be37b094d64,do,O,VERB
b8d2cebe-5d03-42e6-bb53-0be37b094d64,i,O,PRON
b8d2cebe-5d03-42e6-bb53-0be37b094d64,have,O,VERB
b8d2cebe-5d03-42e6-bb53-0be37b094d64,a,O,PRON
b8d2cebe-5d03-42e6-bb53-0be37b094d64,tale,O,PROPN
b8d2cebe-5d03-42e6-bb53-0be37b094d64,to,O,PART
b8d2cebe-5d03-42e6-bb53-0be37b094d64,share,O,NOUN
b8d2cebe-5d03-42e6-bb53-0be37b094d64,!,O,PUNCT
b8d2cebe-5d03-42e6-bb53-0be37b094d64,so,O,ADV
b8d2cebe-5d03-42e6-bb53-0be37b094d64,",",O,PUNCT
b8d2cebe-5d03-42e6-bb53-0be37b094d64,i,O,PRON
b8d2cebe-5d03-42e6-bb53-0be37b094d64,went,O,VERB
b8d2cebe-5d03-42e6-bb53-0be37b094d64,to,O,PART
b8d2cebe-5d03-42e6-bb53-0be37b094d64,this,O,PRON
b8d2cebe-5d03-42e6-bb53-0be37b094d64,car,O,NOUN
b8d2cebe-5d03-42e6-bb53-0be37b094d64,dealership,O,NOUN
b8d2cebe-5d03-42e6-bb53-0be37b094d64,on,O,ADP
b8d2cebe-5d03-42e6-bb53-0be37b094d64,123,O,NUM
b8d2cebe-5d03-42e6-bb53-0be37b094d64,main,O,ADJ
b8d2cebe-5d03-42e6-bb53-0be37b094d64,street,O,PROPN
b8d2cebe-5d03-42e6-bb53-0be37b094d64,",",O,PUNCT
b8d2cebe-5d03-42e6-bb53-0be37b094d64,and,O,CCONJ
b8d2cebe-5d03-42e6-bb53-0be37b094d64,the,O,PRON
b8d2cebe-5d03-42e6-bb53-0be37b094d64,experience,O,VERB
b8d2cebe-5d03-42e6-bb53-0be37b094d64,was,O,AUX
b8d2cebe-5d03-42e6-bb53-0be37b094d64,nothing,O,PRON
b8d2cebe-5d03-42e6-bb53-0be37b094d64,short,O,ADJ
b8d2cebe-5d03-42e6-bb53-0be37b094d64,of,O,ADP
b8d2cebe-5d03-42e6-bb53-0be37b094d64,a,O,PRON
b8d2cebe-5d03-42e6-bb53-0be37b094d64,nightmare,O,VERB
b8d2cebe-5d03-42e6-bb53-0be37b094d64,.,O,PUNCT
b8d2cebe-5d03-42e6-bb53-0be37b094d64,they,O,PRON
b8d2cebe-5d03-42e6-bb53-0be37b094d64,were,O,AUX
b8d2cebe-5d03-42e6-bb53-0be37b094d64,slapping,B-VIOLATION,VERB
b8d2cebe-5d03-42e6-bb53-0be37b094d64,new,I-VIOLATION,ADJ
b8d2cebe-5d03-42e6-bb53-0be37b094d64,stickers,I-VIOLATION,NOUN
b8d2cebe-5d03-42e6-bb53-0be37b094d64,on,I-VIOLATION,ADP
b8d2cebe-5d03-42e6-bb53-0be37b094d64,old,I-VIOLATION,ADJ
b8d2cebe-5d03-42e6-bb53-0be37b094d64,cars,I-VIOLATION,NOUN
b8d2cebe-5d03-42e6-bb53-0be37b094d64,and,I-VIOLATION,CCONJ
b8d2cebe-5d03-42e6-bb53-0be37b094d64,jacking,I-VIOLATION,VERB
b8d2cebe-5d03-42e6-bb53-0be37b094d64,up,I-VIOLATION,ADV
b8d2cebe-5d03-42e6-bb53-0be37b094d64,the,I-VIOLATION,PRON
b8d2cebe-5d03-42e6-bb53-0be37b094d64,prices,I-VIOLATION,NOUN
b8d2cebe-5d03-42e6-bb53-0be37b094d64,like,I-VIOLATION,INTJ
b8d2cebe-5d03-42e6-bb53-0be37b094d64,crazy,I-VIOLATION,ADJ
b8d2cebe-5d03-42e6-bb53-0be37b094d64,.,O,PUNCT
b8d2cebe-5d03-42e6-bb53-0be37b094d64,and,O,CCONJ
b8d2cebe-5d03-42e6-bb53-0be37b094d64,dont,O,VERB
b8d2cebe-5d03-42e6-bb53-0be37b094d64,get,O,VERB
b8d2cebe-5d03-42e6-bb53-0be37b094d64,me,O,PRON
b8d2cebe-5d03-42e6-bb53-0be37b094d64,started,O,VERB
b8d2cebe-5d03-42e6-bb53-0be37b094d64,on,O,ADP
b8d2cebe-5d03-42e6-bb53-0be37b094d64,the,O,PRON
b8d2cebe-5d03-42e6-bb53-0be37b094d64,hidden,O,VERB
b8d2cebe-5d03-42e6-bb53-0be37b094d64,fees,O,NOUN
b8d2cebe-5d03-42e6-bb53-0be37b094d64,.,O,PUNCT
b8d2cebe-5d03-42e6-bb53-0be37b094d64,what,O,PRON
b8d2cebe-5d03-42e6-bb53-0be37b094d64,a,O,PRON
b8d2cebe-5d03-42e6-bb53-0be37b094d64,rip-off,O,VERB
b8d2cebe-5d03-42e6-bb53-0be37b094d64,!,O,PUNCT
b91594dd-9f46-446d-a8db-b49cb19016e6,a,O,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,beverage,O,NOUN
b91594dd-9f46-446d-a8db-b49cb19016e6,company,O,NOUN
b91594dd-9f46-446d-a8db-b49cb19016e6,has,O,VERB
b91594dd-9f46-446d-a8db-b49cb19016e6,come,O,VERB
b91594dd-9f46-446d-a8db-b49cb19016e6,under,O,ADP
b91594dd-9f46-446d-a8db-b49cb19016e6,fire,O,NOUN
b91594dd-9f46-446d-a8db-b49cb19016e6,for,O,ADP
b91594dd-9f46-446d-a8db-b49cb19016e6,its,O,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,deceptive,O,VERB
b91594dd-9f46-446d-a8db-b49cb19016e6,marketing,O,NOUN
b91594dd-9f46-446d-a8db-b49cb19016e6,practices,O,NOUN
b91594dd-9f46-446d-a8db-b49cb19016e6,.,O,PUNCT
b91594dd-9f46-446d-a8db-b49cb19016e6,the,O,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,company,O,NOUN
b91594dd-9f46-446d-a8db-b49cb19016e6,",",O,PUNCT
b91594dd-9f46-446d-a8db-b49cb19016e6,in,O,ADP
b91594dd-9f46-446d-a8db-b49cb19016e6,an,O,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,attempt,O,NOUN
b91594dd-9f46-446d-a8db-b49cb19016e6,to,O,PART
b91594dd-9f46-446d-a8db-b49cb19016e6,compete,O,VERB
b91594dd-9f46-446d-a8db-b49cb19016e6,with,O,ADP
b91594dd-9f46-446d-a8db-b49cb19016e6,a,O,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,popular,O,ADJ
b91594dd-9f46-446d-a8db-b49cb19016e6,cola,O,PROPN
b91594dd-9f46-446d-a8db-b49cb19016e6,brand,O,NOUN
b91594dd-9f46-446d-a8db-b49cb19016e6,",",O,PUNCT
b91594dd-9f46-446d-a8db-b49cb19016e6,launched,O,VERB
b91594dd-9f46-446d-a8db-b49cb19016e6,their,O,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,own,O,ADJ
b91594dd-9f46-446d-a8db-b49cb19016e6,versions,O,NOUN
b91594dd-9f46-446d-a8db-b49cb19016e6,of,O,ADP
b91594dd-9f46-446d-a8db-b49cb19016e6,the,O,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,drink,O,VERB
b91594dd-9f46-446d-a8db-b49cb19016e6,.,O,PUNCT
b91594dd-9f46-446d-a8db-b49cb19016e6,however,O,ADV
b91594dd-9f46-446d-a8db-b49cb19016e6,",",O,PUNCT
b91594dd-9f46-446d-a8db-b49cb19016e6,they,O,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,promoted,B-VIOLATION,VERB
b91594dd-9f46-446d-a8db-b49cb19016e6,these,I-VIOLATION,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,beverages,I-VIOLATION,NOUN
b91594dd-9f46-446d-a8db-b49cb19016e6,as,I-VIOLATION,ADP
b91594dd-9f46-446d-a8db-b49cb19016e6,equivalent,I-VIOLATION,ADJ
b91594dd-9f46-446d-a8db-b49cb19016e6,to,I-VIOLATION,PART
b91594dd-9f46-446d-a8db-b49cb19016e6,the,I-VIOLATION,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,original,I-VIOLATION,ADJ
b91594dd-9f46-446d-a8db-b49cb19016e6,cola,I-VIOLATION,PROPN
b91594dd-9f46-446d-a8db-b49cb19016e6,",",I-VIOLATION,PUNCT
b91594dd-9f46-446d-a8db-b49cb19016e6,despite,I-VIOLATION,SCONJ
b91594dd-9f46-446d-a8db-b49cb19016e6,not,I-VIOLATION,PART
b91594dd-9f46-446d-a8db-b49cb19016e6,having,I-VIOLATION,VERB
b91594dd-9f46-446d-a8db-b49cb19016e6,the,I-VIOLATION,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,same,I-VIOLATION,ADJ
b91594dd-9f46-446d-a8db-b49cb19016e6,ingredients,I-VIOLATION,NOUN
b91594dd-9f46-446d-a8db-b49cb19016e6,.,O,PUNCT
b91594dd-9f46-446d-a8db-b49cb19016e6,to,O,PART
b91594dd-9f46-446d-a8db-b49cb19016e6,add,O,VERB
b91594dd-9f46-446d-a8db-b49cb19016e6,to,O,PART
b91594dd-9f46-446d-a8db-b49cb19016e6,the,O,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,deception,O,NOUN
b91594dd-9f46-446d-a8db-b49cb19016e6,",",O,PUNCT
b91594dd-9f46-446d-a8db-b49cb19016e6,they,O,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,labeled,O,VERB
b91594dd-9f46-446d-a8db-b49cb19016e6,these,O,PRON
b91594dd-9f46-446d-a8db-b49cb19016e6,drinks,O,NOUN
b91594dd-9f46-446d-a8db-b49cb19016e6,as,O,ADP
b91594dd-9f46-446d-a8db-b49cb19016e6,original,O,ADJ
